Language code (ISO 639-1),lang.code.code,en-CA,1,fr-CA,1
Language code (ISO 639-2/T),lang.code.iso.639.2,eng,1,fra,1
Language direction,lang.dir,ltr,1,ltr,1
Language name (English),lang.en,English,1,French,1
Language name (French),lang.fr,anglais,1,français,1
Language name (native),lang.native,English,1,Français,1
Appbar tooltip for layers icon,appbar.tooltip.layers,Layers,1,Couches,1
Appbar headline for layers,appbar.headline.layers,Layers,1,Couches,1
Appbar tooltip for point info icon,appbar.tooltip.pointInfo,Feature Details,1,Détails sur l'élément,1
Appbar tooltip for menu icon,appbar.tooltip.menu,Menu,1,Menu,1
Appbar tooltip for geosearch icon,appbar.tooltip.geosearch,Geolocation Search,1, Recherche géolocalisée,1
,appbar.tooltip.geosearchshort,Geo Search,1,[fr] Geo Search,0
Appbar tooltip for geosearch close icon,appbar.tooltip.geosearchclose,Close Geolocation Search,1, Fermer la recherche géolocalisée,1
Appbar tooltip for tools icon,appbar.tooltip.tools,Tools,1,Outils,1
Appbar aria label for layers icon,appbar.aria.layers,Sets,1,Séries,1
Appbar aria label for layers icon,appbar.aria.geoApiError,Geolocation search is unavailable,1,
La recherche de géolocalisation n'est pas disponible,1
Appbar aria label for point info icon,appbar.aria.pointInfo,Feature Details,1,Détails sur l'élément,1
Appbar aria label for menu  icon,appbar.aria.menu,Open Sidenav,1,Ouvrir le menu de navigation,1
Appbar aria for geosearch close icon,appbar.aria.geosearchclose,Close Geolocation Search,1, Fermer la recherche géolocalisée,1
,appbar.aria.geosearch,Geo Search,1,[fr] Geo Search,0
Appbar aria label for geosearch icon,appbar.aria.geosearch,Geolocation Search,1, Recherche géolocalisée,1
Map overview aria label for toggle icon,geo.aria.overviewtoggle,Expand/Shrink map overview,1,Agrandir/Minimiser l'aperçu de la carte,1
Map aria label description,geo.aria.mapdescription,Interactive Map,1,Carte Interactive,1
Map coordinates east label,geo.coord.east,E,1,E,1
Map coordinates west label,geo.coord.west,W,1,O,1
Map coordinates north label,geo.coord.north,N,1,N,1
Map coordinates south label,geo.coord.south,S,1,S,1
Appbar aria label for tools icon,appbar.aria.tools,Tools,1,Outils,1
rv-truncate directive show more,rv-truncate.showMore,Show More,1,Montrer davantage,1
rv-truncate directive show less,rv-truncate.showLess,Hide,1,Masquer,1
Tooltip text for Zoom To Feature,filter.tooltip.zoom,Zoom To Feature,1,Zoom à l'élément,1
,filter.tooltip.highlight,Show on map,1,Afficher sur la carte,1
Tooltip text for Details,filter.tooltip.description,Details,1,Détails,1
Tooltip text for No Zoom Projection,filter.tooltip.nozoom,Data in custom projection. Cannot zoom to feature.,1,La donnée utilise une projection personnalisée. Le zoom à l'élément n'est pas supporté.,1
DataTable text for Processing,filter.default.label.processing,Processing...,1,Traitement en cours...,1
Datatable contents out of date,filter.default.label.outOfDate,Table may be out of date with layer,1,La table peut être périmée avec la couche,0
Datatable contents reload,filter.default.action.outOfDate,Reload table,1,Recharger la table,0
Datatable close toast,filter.default.action.close,Close,1,Fermer,0
DataTable text for Search,filter.default.label.search,Search: ,1,Rechercher : ,1
DataTable text for Length Menu,filter.default.label.length.menu,Show _MENU_ entries,1,Afficher _MENU_ éléments,1
DataTable text for Info,filter.default.label.info,Showing _START_ to _END_ of _TOTAL_ entries,1,Affichage de l'élément _START_ à _END_ sur _TOTAL_ éléments,1
DataTable text for Empty,filter.default.label.zero,Showing 0 to 0 of 0 entries,1,Affichage de l'élément 0 à 0 sur 0 élément,1
DataTable text for Filtered,filter.default.label.filtered,(filtered from _MAX_ total entries),1,(filtrés de _MAX_ éléments au total),1
DataTable text for Postfix,filter.default.label.postfix,,1,,1
DataTable text for Loading Records,filter.default.label.loadrec,Loading...,1,Chargement en cours...,1
DataTable text for Zero records,filter.default.label.zerorecords,No matching records found,1,Aucun élément à afficher,1
DataTable text for Empty table,filter.default.label.emptytable,No data available in table,1,Aucune donnée disponible dans le tableau,1
DataTable text for First,filter.default.label.first,First,1,Premier,1
DataTable text for Previous,filter.default.label.previous,Previous,1,Précédent,1
DataTable text for Next,filter.default.label.next,Next,1,Suivant,1
DataTable text for Last,filter.default.label.last,Last,1,Dernier,1
DataTable text for Sort Ascending,filter.default.aria.sortasc,: activate to sort column ascending,1,: activer pour trier la colonne en ordre croissant,1
DataTable text for Sort Descending,filter.default.aria.sortdsc,: activate to sort column descending,1,: activer pour trier la colonne en ordre décroissant,1
DataTable text for thousands delimeter,filter.default.thousands.delim, ,1, ,1
DataTable global filters aria label search icon,filter.aria.table.search,Global Search,1,Recherche globale,1
DataTable global filters search text placeholder,filter.search.placeholder,Search Text,1,Texte à rechercher,1
Datatable open setting tooltip,filter.table.setting.tooltip,Toggle filters setting,1,Basculer le réglage des filtres,1
Datatable clears filters tooltip,filter.table.reset.tooltip,Reset,1,Réinitialiser,1
Datatable filter title,filter.table.filter,Filter,1,Filtre,1
Datatable clears filters tooltip,filter.table.clear.tooltip,Clear filters,1,Effacer les filtres,1
Datatable apply filters on map text,filter.table.apply,Apply,1,Appliquer,1
DataTable string filter placeholder,filter.placeholder.string,text,1,texte,1
DataTable selector filter placeholder,filter.placeholder.selector,selection,1,sélection,1
DataTable min filter placeholder,filter.placeholder.min,min,1,min,1
DataTable max filter placeholder,filter.placeholder.max,max,1,max,1
DataTable date min filter placeholder,filter.placeholder.datemin, date min,1,date min,1
DataTable date max filter placeholder,filter.placeholder.datemax, date max,1,date max,1
Datatables setting section title,filter.settings.title, Settings,1, Paramètres,1
Datatable settings description label,filter.setting.label.description, Description,1, Description,1
Datatable settings field label,filter.setting.label.fields,Fields,1,Champs,1
Datatable sort setting tooltip,filter.settings.sort,Sort,1,Trier,1
Datatable reorder fields setting tooltip,filter.settings.reorder,Reorder fields,1,Réorganiser les champs,1
Datatable settings name column label,filter.settings.label.name,Name,1,Nom,1
Datatable settings filter column label,filter.settings.label.filter,Filter,1,Filtre,1
Datatable settings sort column label,filter.settings.label.sort,Sort,1,Trier,1
Datatable settings display column label,filter.settings.label.show,Show,1,Montrer,1
Details pane title,details.title,Feature Information,1,Information sur l'élément,1
Details pane aria label for expand button,details.aria.expand,Expand,1,Agrandir,1
Details pane tooltip for expand button,details.tooltip.expand,Expand,1,Agrandir,1
Details pane label for no result,details.label.noresult,Nothing found,1,Aucun résultat,1
Details pane label for searching,details.label.searching,Searching ...,1,Recherche ...,1
Content pane aria label for close button,contentPane.aria.close,Close,1,Fermer,1
Content pane tooltip for close button,contentPane.tooltip.close,Close,1,Fermer,1
Filter pane title prefix,filter.title,Features: ,1,Éléments : ,1
,table.splash.loadingdata,Loading Data...,1,[fr] Loading Data ...,0
,table.splash.buildingtable,Building Table ...,1,[fr] Building Table ...,0
Filter pane aria label for menu icon,filter.aria.menu,Open data panel menu,1,Ouvrir le menu du panneau de données,1
Filter pane menu label for Minimize,filter.menu.minimize,Minimize,1,Réduire,1
Filter pane menu label for Split View,filter.menu.splitView,Split View,1,Diviser la vue,1
Filter pane menu label for Maximize,filter.menu.maximize,Maximize,1,Agrandir,1
Filter pane menu label for Enable Search,filter.menu.enableSearch,Enable Search,1,Activer la recherche,1
Filter pane menu label for Enable Filters,filter.menu.enableFilters,Enable Filters,1,Activer les filtres,1
Filter pane menu label for Print,filter.menu.print,Print,1,Imprimer,1
Filter pane menu label for Export,filter.menu.export,Export,1,Exporter,1
Filter pane menu label for Filter by Extent,filter.menu.extent,Filter by Extent,1,Filtrer par étendue,1
Filter pane menu label for show Filters,filter.menu.showfilters,Show Filters,1,Afficher les filtres,1
Geosearch text place holder,geosearch.text.placeholder,Search Text,1,Texte à rechercher,1
Geosearch province filter label,geosearch.label.province,Province,1,Province,1
Geosearch type filter label,geosearch.label.type,Type,1,Type,1
Geosearch extent filter label,geosearch.aria.extent,Visible on map,1,Visible sur la carte,1
Geosearch extent filter label,geosearch.label.extent,Visible on map,1,Visible sur la carte,1
Geosearch scale type,geosearch.type.scale,Scale,1,Échelle,1
Geosearch lat/long type,geosearch.type.latlong,Latitude/Longitude,1,Latitude/Longitude,1
Geosearch FSA type,geosearch.type.fsa,Postal Code,1,Code postal,1
Geosearch National Topographic System type,geosearch.type.nts,NTS,1,SNRC,1
,geosearch.nomatches.label,No matches found for ""{{ noResultsSearchValue }}"",1,Aucun résultat correspondant à ""{{ noResultsSearchValue }}"".,1
,geosearch.loadingfilters.label,Loading filters,1,Chargement des filtres,1
Basemap refresh required,basemap.refresh.req,Map refresh required,1,Actualiser la carte,1
Basemap blank title,basemap.blank.title,blank map,1,Carte vide,1
Basemap blank description,basemap.blank.desc,Remove base map,1,Retirer la carte de base,1
Basemap projection title,basemap.projection.title,{{name}} Maps,1,Cartes {{name}},1
,basemap.select,Select basemap,1,Sélectionner la carte de base,1
,basemap.showdescription,Show basemap description,1,Montrer la description de la carte de base,1
,basemap.hidedescription,Hide basemap description,1,Masquer la description de la carte de base,1
WKIDs to name 3978 -> lambert,wkids.3978,Lambert,1,Lambert,1
WKIDs to name 102100 -> Mercator,wkids.102100,Mercator,1,Mercator,1
WKIDs to name other,wkids.other,Other,1,Autre,1
Map Navigation slider only text,nav.sliderOnly,slider only,1,Curseur seulement,1
Map Navigation slider text,nav.slider,slider,1,Curseur,1
Map Navigation zoom in label,nav.label.zoomIn,Zoom in,1,Zoom avant,1
Map Navigation zoom out label,nav.label.zoomOut,Zoom out,1,Zoom arrière,1
Map Navigation geolocation label,nav.label.geoLocation,Your Location,1,Votre position,1
Map Navigation search label,nav.label.search,Search,1,Recherche,1
Map Navigation home label,nav.label.home,Canada,1,Canada,1
Map Navigation history label,nav.label.history,History,1,Historique,1
Map Navigation basemap label,nav.label.basemap,Basemap,1,Carte de base,1
Map Navigation zoom in tooltip,nav.tooltip.zoomIn,Zoom in,1,Zoom avant,1
Map Navigation zoom out tooltip,nav.tooltip.zoomOut,Zoom out,1,Zoom arrière,1
Map Navigation geolocation tooltip,nav.tooltip.geoLocation,Your Location,1,Votre position,1
,geoLocation.error,Your location could not be found.,1,[Your location could not be found.],0
Map Navigation search tooltip,nav.tooltip.search,Search,1,Recherche,1
Map Navigation home tooltip,nav.tooltip.home,Canada,1,Canada,1
Map Navigation history tooltip,nav.tooltip.history,History,1,Historique,1
Map Navigation basemap tooltip,nav.tooltip.basemap,Basemap,1,Carte de base,1
Metadata pane title,metadata.title,Metadata,1,Métadonnées,1
Metadata pane expand,metadata.expand.tooltip,Expand Metadata,1,Agrandir métadonnées,1
Hovertip loading text,maptip.hover.label.loading,Loading...,1,Chargement en cours...,1
,settings.change.at,Change <span class="rv-control-name" translate="settings.label.{{controlName}}"></span> at,1,[fr]Change {{settingName}} at,0
Settings main title,settings.title,Settings,1,Paramètres,1
Settings visibility header label,settings.label.display,Display,1,Affichage,1
Settings bounding box visibility label,settings.label.boundingBox,Bounding Box,1,Zone de délimitation,1
Settings bounding box visibility aria label,settings.aria.boundingBox,Bounding Box,1,Zone de délimitation,1
Settings opacity slider label,settings.label.opacity,Opacity,1,Opacité,1
Settings data header label,settings.label.data,Data,1,Données,1
Settings refresh header label,settings.label.interval,Refresh Interval,1,Intervalle de rafraîchissement,0
Settings refresh hint,settings.label.refreshHint,Refresh interval in minutes,1,Intervalle d'actualisation en minutes,0
Settings refresh hint,settings.label.refreshOff,Reload required. Leave blank or 0 to turn off automatic refresh,1,Recharger requis. Laissez vide ou 0 pour désactiver la régénération automatique,0
Settings refresh error message,settings.label.refreshError,Interval must be between 0 and 100,1,L'intervalle doit être compris entre 0 et 100,0
,settings.label.refreshInterval.close,Clear and reload,1,Effacer et recharger,1
Settings styles header for WMS,settings.label.styles,Styles,1,Styles,0
Settings style hint for WMS,settings.label.stylereload,You must reload the layer to switch styles,1,Vous devez recharger le calque pour changer de style,0
Settings snapshot mode label,settings.label.snapshot,Snapshot mode,1,Mode copie instantanée,1
Settings snapshot mode enable label,settings.label.enable,Enable,1,Activer,1
Settings snapshot mode enable label,settings.label.enabled,Enabled,1,Activée,1
Settings query mode label,settings.label.query,Allow query,1,Permettre les requêtes,1
Settings query mode aria,settings.aria.query,Allow query,1,Permettre les requêtes,1
,settings.reload.description,When a layer fails to load properly or becomes unresponsive,1, reloading the layer can solve the problem.,1
Side Navigation main title,sidenav.title,FGP R2 Viewer,1,Visualiseur PGF R2,1
Side Navigation about map,sidenav.label.about,About Map,1,À propos de la carte,1
Side Navigation full screen,sidenav.label.fullscreen,Full Screen,1,Plein Écran,1
Side Navigation share,sidenav.label.share,Share,1,Partager,1
Side Navigation export,sidenav.label.export,Export,1,Exporter,1
Bookmark share link,sidenav.label.sharelink,Link to Share,1,Lien de partage,1
Bookmark short link,sidenav.label.shortlink,Short Link,1,Lien court,1
Bookmark link copied feedback,sidenav.label.copysuccess,Link copied to clipboard,1,Lien copié dans le presse-papiers,1
Bookmark link click to copy hint,sidenav.label.clicktocopy,Click to copy,1,Cliquez pour copier,1
Bookmark link copy hint,sidenav.label.copy,Press Ctrl+C to copy,1,Appuyez sur « Ctrl+C » pour copier,1
Side Navigation help,sidenav.label.help,Help,1,Aide,1
Side Navigation touch mode,sidenav.label.touch,Touch Mode,1,Mode Tactile,1
Side Navigation language,sidenav.label.language,Language,1,Langue,1
Table of Content Unnamed service,toc.layer.unnamed,Unnamed Service #{{count}},1,Service sans nom #{{count}},1
Table of Content Layer open data panel aria label,toc.layer.aria.openData,Open data panel menu,1,Menu du panneau des données ouvertes,1
Table of Content show symbology label,toc.layer.label.symbology,Legend,1,La légende,1
Table of Content show symbology label,toc.layer.label.symbologyShow,Expand legend,1,Développer la légende,1
Table of Content hide symbology label,toc.layer.label.symbologyHide,Hide legend,1,Masquer la légende,1
Table of Content main title,toc.title,Layer Selector,1,Sélecteur de couche,1
Table of Content toggle group visibility label,toc.label.toggleGroupViz,Toggle group visibility,1,Masquer le groupe de visibilité,1
Table of Content toggle group visibility tootlip,toc.tooltip.toggleGroupViz,Toggle group visibility,1,Masquer le groupe de visibilité,1
Table of Content extra menu items label,toc.label.extraMenu,Extra,1,Extra,1
Table of Content extra menu items tootlip,toc.tooltip.extraMenu,Extra,1,Extra,1
Table of Content metadata label,toc.label.metadata,Metadata,1,Métadonnées,1
Table of Content metadata tootlip,toc.tooltip.metadata,Metadata,1,Métadonnées,1
Table of Content query label,toc.label.query,Toggle query,1,Basculer la requête,1
Table of Content query tootlip,toc.tooltip.query,Toggle query,1,Basculer la requête,1
Table of Content settings label,toc.label.settings,Settings,1,Paramètres,1
Table of Content settings tootlip,toc.tooltip.settings,Settings,1,Paramètres,1
Table of Content visibilty off aria label,toc.aria.visibility.off,Show layer,1,Afficher la couche,1
Table of Content visibilty off label,toc.label.visibility.off,Show layer,1,Afficher la couche,1
Table of Content visibilty off tootlip,toc.tooltip.visibility.off,Show layer,1,Afficher la couche,1
