Language code (ISO 639-1),lang.code.code,en-CA,1,fr-CA,1
Table of Content visibilty on aria label,toc.aria.visibility.on,Hide layer,1,Masquer la couche,1
Table of Content visibilty on label,toc.label.visibility.on,Hide layer,1,Masquer la couche,1
Table of Content visibilty on tootlip,toc.tooltip.visibility.on,Hide layer,1,Masquer la couche,1
Table of Content visibilty zoom in label,toc.label.visibility.zoomIn,Zoom in to details,1,Zoom avant,1
Table of Content visibilty zoom in tootlip,toc.tooltip.visibility.zoomIn,Zoom in to details,1,Zoom avant,1
Table of Content visibilty zoom out label,toc.label.visibility.zoomOut,Zoom out to details,1,Zoom arrière,1
Table of Content visibilty zoom out tootlip,toc.tooltip.visibility.zoomOut,Zoom out to details,1,Zoom arrière,1
Table of Content reload label,toc.label.reload,Reload,1,Recharger,1
Table of Content reload tootlip,toc.tooltip.reload,Reload,1,Recharger,1
Table of Content remove label,toc.label.remove,Remove,1,Retirer,1
Table of Content remove tootlip,toc.tooltip.remove,Remove,1,Retirer,1
Table of Content remove state label,toc.label.state.remove,Layer removed,1,Couche retirée,1
Table of Content remove action label,toc.label.action.remove,undo,1,annuler,1
Table of Content filters label,toc.label.filters,,1,,1
Table of Content filters tootlip,toc.tooltip.filters,,1,,1
Table of Content feature layer flag label,toc.label.flag.feature,ESRI Feature Layer {{content}},1,Couche d'éléments d'ESRI {{content}},1
,toc.label.flag.unresolved,Detecting layer type...,1,Détection du type de couche...,1
,toc.label.flag.unresolved,Cannot determine layer type,1,Impossible de déterminer le type de couche,1
,toc.label.flag.unsupportedprojection,Cannot display layer in the current projection,1,Impossible d'afficher la couche dans la projection actuelle,1
Table of Content feature layer flag tootlip,toc.tooltip.flag.feature,ESRI Feature Layer {{content}},1,Couche d'éléments d'ESRI {{content}},1
Table of Content dynamic layer flag label,toc.label.flag.dynamic,ESRI Dynamic Layer {{content}},1,Couche dynamique d'ESRI {{content}},1
Table of Content dynamic layer flag tootlip,toc.tooltip.flag.dynamic,ESRI Dynamic Layer {{content}},1,Couche dynamique d'ESRI {{content}},1
Table of Content wms layer flag label,toc.label.flag.wms,OGC WMS Layer,1,Couche WMS de l'OGC,1
Table of Content wms layer flag tootlip,toc.tooltip.flag.wms,OGC WMS Layer,1,Couche WMS de l'OGC,1
Table of Content tile layer flag label,toc.label.flag.tile,ESRI Tile Layer,1,Couche de tuiles d'ESRI,1
Table of Content tile layer flag tootlip,toc.tooltip.flag.tile,ESRI Tile Layer,1,Couche de tuiles d'ESRI,1
Table of Content image layer flag label,toc.label.flag.image,ESRI Image Layer,1,Couche d'images d'ESRI,1
Table of Content image layer flag tootlip,toc.tooltip.flag.image,ESRI Image Layer,1,Couche d'images d'ESRI,1
Table of Content scale flag label,toc.label.flag.scale,Toggle scale,1,Basculer l'échelle,1
Table of Content scale flag tootlip,toc.tooltip.flag.scale,Layer out of scale,1,Couche hors portée,1
Table of Content data table flag label,toc.label.flag.data.table,Layer has viewable data,1,Données disponibles pour la visualisation associées à cette couche,1
Table of Content data table flag tootlip,toc.tooltip.flag.data.table,Layer has viewable data,1,Données disponibles pour la visualisation associées à cette couche,1
Table of Content data filter flag label,toc.label.flag.data.filter,Layer data is filtered,1,Couche de données filtrée,1
Table of Content data filter flag tootlip,toc.tooltip.flag.data.filter,Layer data is filtered,1,Couche de données filtrée,1
Table of Content query flag label,toc.label.flag.query,Layer will be excluded from map click results,1,La couche sera exclue de la carte - cliquer sur les résultats,1
Table of Content query flag tootlip,toc.tooltip.flag.query,Layer will be excluded from map click results,1,La couche sera exclue de la carte - cliquer sur les résultats,1
Table of Content user flag label,toc.label.flag.user,Layer added by user,1,Couche ajoutée par l'utilisateur,1
Table of Content filter by extent flag label,toc.label.flag.filter,Some features are hidden by table filters,1,
Certaines fonctionnalités sont masquées par des filtres de table,0
Table of Content user flag tootlip,toc.tooltip.flag.user,Layer added by user,1,Couche ajoutée par l'utilisateur,1
Table of Content filter by extent flag label,toc.label.flag.wrongprojection,Layer cannot be displayed in your current projection,1,Le calque ne peut pas être affiché dans votre projection actuelle et/ou les filtres,1
Table of Content user flag tootlip,toc.tooltip.flag.wrongprojection,Current projection not supported,1,Projection actuelle non prise en charge,1
Table of Content filter by extent flag tootlip,toc.tooltip.flag.filter,Some features are hidden by table filters,1,
Certaines fonctionnalités sont masquées par des filtres de table,0
Table of Content error state label,toc.label.state.error,Error,1,Erreur,1
Table of Content error state tootlip,toc.tooltip.state.error,Error,1,Erreur,1
Table of Content loading state label,toc.label.state.loading,Updating,1,Mise à jour,1
Table of Content loading state tootlip,toc.tooltip.state.loading,Updating,1,Mise à jour,1
Table of Content templates placeholder loading label,toc.tmp.label.state.loading,Loading layer...,1,Chargement de la couche...,1
Table of Content templates placeholder loading error label,toc.tmp.label.error.loading,Can't load layer,1,Impossible de charger la couche,1
Table of Content zoom to boundary label,toc.label.boundaryZoom,Zoom to Layer Boundary,1,Zoomer à la limite,1
Table of Content open datatable label,toc.label.dataTable,Datatable,1,Tableau de données,1
Table of Content zoom to boundary tooltip,toc.tooltip.boundaryZoom,Zoom to Layer Boundary,1,Zoomer à la limite,1
,toc.boundaryZoom.badzoom,Have we zoomed too far?,1,[fr] Zoomed too far?,0
,toc.boundaryZoom.undo,fix,1,[fr] fix?,0
Table of Content keyboard reoder tooltip,toc.label.reorder,Reorder,1,Réorganiser,1
,toc.menu.visibility.title,Toggle Visibility,1,Basculer la visibilité,1
,toc.menu.visibility.allon,Show All,1,Montrer tout,1
,toc.menu.visibility.alloff,Hide All,1,Cacher tout,1
,toc.menu.expand.title,Toggle Groups,1,Basculer les groupes,1
,toc.menu.expand.allon,Expand Groups,1,Élargir les groupes,1
,toc.menu.expand.alloff,Collapse Groups,1,Réduire les groupes,1
,toc.menu.reorder.title,Reorder Layers,1,Réorganiser les couches,1
,toc.menu.reorder.close,Stop Reordering,1,Arrêter de réorganiser,1
While counting geometry,geometry.counting, ...counting,1, ...compte,1
Geometry types,geometry.type.generic,feature|features,1,élément|éléments,1
Geometry types,geometry.type.esriGeometryPoint,point|points,1,point|points,1
Geometry types,geometry.type.esriGeometryPolygon,polygon|polygons,1,polygone|polygones,1
Geometry types,geometry.type.esriGeometryPolyline,line|lines,1,ligne|lignes,1
Geometry types,geometry.type.imagery,imagery,1,imagerie,1
,export.close,Close,1,Fermer,1
,export.save,Save,1,Sauver,1
,export.download,Download,1,Télécharger,1
,export.undo,Undo,1,Annuler,1
,export.title,Enter Title,1,Titre,1
,export.error.timeout,Connection timed out. Stopping export task.,1,Connexion expirée. Processus d’exportation arrêté.,1
,export.error.tainted,We can't save the export image directly (same-origin policy exception). You can right click the image and select "Save As..." if supported by your browser.,1,Nous ne pouvons enregistrer l’image directement (exception liée à la politique de même origine). Vous pouvez cliquer sur le bouton droit de la souris lorsque le curseur est sur l’image et sélectionner « Enregistrer sous... » si votre navigateur le permet.,1
,export.error.somethingelseiswrong,Ouch. Something went wrong. We cannot save the export image.,1,Aïe. Une erreur s'est produite. Nous ne pouvons enregistrer l’image créée par l'outil d'exportation.,1
,export.error.minwidth, Too small. {{min}} px minimum.,1, Trop petit. {{min}} px minimum.,1
,export.error.minheight, Too small. {{min}} px minimum.,1, Trop petit. {{min}} px minimum.,1
,export.error.maxwidth, Too large. {{max}} px maximum.,1, Trop grand. {{max}} px maximum.,1
,export.error.maxheight, Too large. {{max}} px maximum.,1, Trop grand. {{max}} px maximum.,1
,export.error.safari,We can't save the export image directly in Safari. You can right click the image and select "Save Page As...".,1,Nous ne pouvons enregistrer l’image directement à l'aide de Safari. Vous pouvez cliquer sur le bouton droit de la souris lorsque le curseur est sur l’image et sélectionner « Enregistrer la page sous... ».,1
,export.retry,Retry,1,Réessayer,1
,export.size.customwidth, Width (pixels),1, Largeur (pixels),1
,export.size.customheight, Height (pixels),1, Hauteur (pixels),1
,export.generate, generate,1, générer,1
,export.settings, Settings,1, Paramètres,1
,export.component.title, Title,1, Titre,1
,export.component.map, Map,1, Carte,1
,export.component.legend, Legend,1, Légende,1
,export.component.scale, Scalebar,1, Échelle graphique,1
,export.component.mapElements, North arrow and scalebar,1, Flèche du nord et échelle graphique,1
,export.component.footnote, Footnote,1, Référence,1
,export.component.timestamp, Timestamp,1, Estampille temporelle,1
,export.label.approx,approx.,1,approx.,1
,export.size.default, Default,1, Par défaut,1
,export.size.small, Small,1, Petit,1
,export.size.medium, Medium,1, Médium,1
,export.size.custom, Custom size,1, Format personnalisé,1
,export.custom.note1,Custom sizes apply to the map image - the actual exported image size will vary based on the export options selected.,1,Les tailles personnalisées s'appliquent à l'image cartographique - la taille réelle de l'image exportée varie en fonction des options d'exportation sélectionnées.,1
,export.custom.note2,You must first click on the Generate button below to create your custom size before downloading is enabled.,1,Vous devez d'abord cliquer sur le bouton « Générer » ci-dessous pour créer votre taille personnalisée avant d'activer le téléchargement.,1
,import.title,Add Layer,1,Ajouter une couche,1
,import.file.title,Import File,1,Importer un fichier,1
,import.file.upload.title,Upload data,1,Charger des données,1
,import.file.upload.summary,"GeoJSON, CSV or zipped Shapefile",1,"GeoJSON, CSV ou Shapefile zippé",1
,import.file.upload.choose,choose a file,1,Choisir un fichier,1
,import.file.upload.drop,Drop the file to upload,1,Déposer le fichier à téléverser,1
,import.file.upload.or,or,1,ou,1
,import.file.upload.fileurl,File URL,1,Adresse URL du fichier,1
,import.file.upload.invalid,This is not a valid URL,1,Cette adresse URL n'est pas valide,1
,import.file.upload.noaccess,Can't access file,1,Impossible d'accéder au fichier,1
,import.file.select.title,Select file format,1,Sélectionner le format du fichier,1
,import.file.select.fileformat,File Format,1,Format du fichier,1
,import.file.select.wrong,Incorrect file format,1,Format de fichier incorrecte,1
,import.file.configure.title,Configure layer,1,Configurer la couche,1
,import.file.configure.layername,Layer Name,1,Nom de la couche,1
,import.file.configure.primaryfield,Primary Field,1,Champ clé,1
,import.file.configure.latitudefield,Latitude Field,1,Champ latitude,1
,import.file.configure.longitudefield,Longitude Field,1,Champ longitude,1
,import.file.configure.colourfield,Colour,1,Couleur,1
,import.file.configure.invalid,ERROR: Invalid File,1,ERREUR: Le fichier est invalide,1
,import.file.type.csv,CSV,1,CSV,1
,import.file.type.shapefile,zipped Shapefile,1,Shapefile zippé,1
,import.file.type.geojson,GeoJSON,1,GeoJSON,1
,import.service.title,Import Service,1,Importer un service,1
,import.service.connect.title,Connect service,1,Connecter le service,1
,import.service.connect.serviceurl,Service layer URL,1,Adresse URL du service,1
,import.service.connect.invalidurl,This is not a valid URL,1,Cette adresse URL n'est pas valide,1
,import.service.connect.broken,Service does not respond,1,Le service ne répond pas,1
,import.service.select.title,Select Service type,1,Sélectionner le type de service,1
,import.service.select.servicetype,Service Type,1,Type de service,1
,import.service.select.wrong,Service can not be imported using this type,1,Le service ne peut être importé en utilisant ce type,1
,import.service.type.featurelayer,ESRI Feature Layer,1,Couche d'éléments d'ESRI,1
,import.service.type.dynamicservice,ESRI Dynamic Layer,1,Couche dynamique d'ESRI,1
,import.service.type.imageservice,ESRI Image Layer,1,Couche d'images d'ESRI,1
,import.service.type.tileservice,ESRI Tile Layer,1,Couche de tuiles d'ESRI,1
,import.service.type.wms,OGC Web Map Service,1,Couche WMS de l'OGC,1
,import.service.type.rasterlayer,Raster Layer,1,Couche Raster,1
,import.service.configure.title,Configure layer,1,Configurer la couche,1
,import.service.configure.groupname,Group Name,1,Nom de groupe,1
,import.service.configure.layername,Layer Name,1,Nom de la couche,1
,import.service.configure.primaryfield,Primary Field,1,Champ clé,1
,import.service.configure.layers,Layers,1,Couches,1
,import.service.configure.multipleselection,You can select several layers,1,Vous pouvez sélectionner plusieurs couches,1
,import.service.configure.selectall,Select All,1,Tout Sélectionner,1
,import.service.configure.singleentrycollapse,Display as a group,1,Affichage en groupe,1
,stepper.continue,Continue,1,Continuer,1
,stepper.unresponsive,The application may feel unresponsive for a short time upon clicking the Continue button. This is normal while data is being processed.,1,L'application peut ne pas répondre pendant un court laps de temps après avoir cliqué sur le bouton Continuer. Cette situation est normale pendant le traitement des données.,1
,stepper.cancel,Cancel,1,Annuler,1
,config.service.rcs.error,"Layers could not be retrieved from the server, refresh to try again",1,"Échec du SCR (RCS), démarrage de l'application avec un fichier de configuration",1
,config.service.rcs.action,DISMISS,1,ANNULER,1
,helpui.title,Help,1,Aide,1
,helpui.nothingfound,Nothing is found. Please try a different search.,1,Rien n’est trouvé. Veuillez essayer une recherche différente.,1
,helpui.search,Search Help,1,Aide à la recherche,1
,helpui.clearsearch,Clear,1,Effacer,1
Error message when resource fails to load,toc.error.resource.loadfailed,There was an error retrieving this resource - try again later,1,Une erreur s'est produite lors du chargement de cette ressource - réessayez plus tard,1
Error message when feature count cannot be retrieved,toc.error.resource.countfailed,Could not get number of,1,Impossible d'obtenir le nombre de,1
,metadata.xslt.Abstract,Abstract,1,Résumé,1
,metadata.xslt.Scope,Scope,1,Portée,1
,metadata.xslt.hereBeScope,here be scope,1,la portée jusqu'ici,1
,metadata.xslt.timePeriod,Time Period,1,Période,1
,metadata.xslt.supplementalData,Supplemental Data,1,Données supplémentaires,1
,metadata.xslt.contactInfo,Contact Information,1,Coordonnées,1
,metadata.xslt.resourceProvider,Resource Provider,1,Fournisseur de la ressource,1
,metadata.xslt.custodian,Custodian,1,Dépositaire,1
,metadata.xslt.owner,Owner,1,Propriétaire,1
,metadata.xslt.user,User,1,Utilisateur,1
,metadata.xslt.distributor,Distributor,1,Distributeur,1
,metadata.xslt.originator,Originator,1,Auteur,1
,metadata.xslt.pointOfContact,Point of Contact,1,Point de contact,1
,metadata.xslt.principalInvestigator,Principal Investigator,1,Chercheur principal,1
,metadata.xslt.processor,Processor,1,Préparateur,1
,metadata.xslt.publisher,Publisher,1,Éditeur,1
,metadata.xslt.author,Author,1,Auteur,1
,metadata.xslt.collaborator,Collaborator,1,Collaborateur,1
,metadata.xslt.editor,Editor,1,Éditeur,1
,metadata.xslt.mediator,Mediator,1,Médiateur,1
,metadata.xslt.rightsHolder,Rights Holder,1,Titulaire des droits,1
,metadata.xslt.cataloguePage,Data Catalogue Page,1,Page des données du catalogue,1
,metadata.xslt.metadataPage,Raw Metadata,1,Métadonnées brutes,1
,metadata.xslt.metadata,Metadata,1,Métadonnées,1
,focus.dialog.press,Press,1,Appuyer,1
,focus.dialog.enter,Enter,1,Entrer,1
,focus.dialog.toactivate,to activate or skip with,1,pour activer ou sauter avec,1
,focus.dialog.tab,Tab,1,Onglet,1
,focus.dialog.main,We'll keep focus locked on the viewer - exit with,1,Nous allons garder le focus verrouillé sur le visualiseur - sortir à l'aide de,1
,focus.dialog.escape,Escape,1,Échapper,1
,toc.menu.symbology,Show legend,1,Afficher la légende,1
,sidenav.menu.plugin,Plugin Links,1,Liens,1
Table of Content expand legend group,toc.label.group.expand,Expand Group,1,Ouvrir les groupes,1
Table of Content collapse legend group,toc.label.group.collapse,Collapse Group,1,Fermer les groupes,1
Export size selector,export.size.selector,Size Selector,1,Sélecteur de taille,1
,lightbox.tooltip.next,Next,1,Prochain,1
,lightbox.tooltip.previous,Previous,1,Précédent,1
